SOURCE,TARGET,CTRL,STIM,CTRL_MAG,STIM_MAG
RELB,KRT10,-0.319269354455173,-0.1789426114410162,0.319269354455173,0.1789426114410162
RELB,DDX5,-0.40216903830878437,0.03756792063359171,0.40216903830878437,0.03756792063359171
RELB,TXNL1,-0.3287153020501137,-0.05964224226772785,0.3287153020501137,0.05964224226772785
RELB,RELB,0.9982626438140869,0.8735533952713013,0.9982626438140869,0.8735533952713013
RELB,TSEN34,-0.3805405981838703,-0.020520142512395978,0.3805405981838703,0.020520142512395978
RELB,SNAP29,-0.3246857416816056,-0.09596963040530682,0.3246857416816056,0.09596963040530682
RELB,UBE2L3,-0.31990635534748435,0.07422928884625435,0.31990635534748435,0.07422928884625435
RELB,DDX17,0.3017387855798006,0.03736070217564702,0.3017387855798006,0.03736070217564702
ATF5,SDSL,0.3265417566290125,0.026031198911368847,0.3265417566290125,0.026031198911368847
ATF5,ZNF207,-0.3070529572432861,0.10010910779237747,0.3070529572432861,0.10010910779237747
ATF5,ATF5,0.9986464753746986,0.873185470700264,0.9986464753746986,0.873185470700264
JUNB,CCNL1,0.32728574611246586,-0.13144466865924187,0.32728574611246586,0.13144466865924187
JUNB,PNRC1,0.34585385490208864,0.33872585371136665,0.34585385490208864,0.33872585371136665
JUNB,TNFAIP3,0.31887248740531504,0.07365957694128156,0.31887248740531504,0.07365957694128156
JUNB,NFKBIA,0.4686507321894169,0.4209065530449152,0.4686507321894169,0.4209065530449152
JUNB,JUNB,0.997551403939724,0.9981075376272202,0.997551403939724,0.9981075376272202
JUNB,IER2,0.3008030545897782,0.3560014581307769,0.3008030545897782,0.3560014581307769
JUNB,OSCAR,0.3130820122314617,-0.023306123970542103,0.3130820122314617,0.023306123970542103
JUNB,ATF4,0.3574206940829754,0.12226242199540138,0.3574206940829754,0.12226242199540138
YBX1,SSU72,0.3300438206642866,0.007537010125815868,0.3300438206642866,0.007537010125815868
YBX1,PARK7,0.3702634465880692,0.4107318059541285,0.3702634465880692,0.4107318059541285
YBX1,ENO1,0.37337595131248236,0.3173207575455308,0.37337595131248236,0.3173207575455308
YBX1,NUDC,0.3471741396933794,0.31288717314600945,0.3471741396933794,0.31288717314600945
YBX1,PTAFR,-0.30352710746228695,-0.1293539321050048,0.30352710746228695,0.1293539321050048
YBX1,EIF3I,0.3103968049399555,0.1194490878842771,0.3103968049399555,0.1194490878842771
YBX1,YBX1,0.9975271597504616,0.9976835623383522,0.9975271597504616,0.9976835623383522
YBX1,S100A8,-0.31342716747894883,-0.12060593324713409,0.31342716747894883,0.12060593324713409
YBX1,SRP9,0.3151795733720064,0.11858620868588332,0.3151795733720064,0.11858620868588332
YBX1,ITGB1BP1,0.3574430551379919,0.06177218444645405,0.3574430551379919,0.06177218444645405
YBX1,PDIA6,0.35618917644023895,0.35647186799906194,0.35618917644023895,0.35647186799906194
YBX1,MDH1,0.3242857586592436,0.5263426136225462,0.3242857586592436,0.5263426136225462
YBX1,ANXA4,0.3195828517200425,0.277360025793314,0.3195828517200425,0.277360025793314
YBX1,PCBP1,0.3445098102092743,0.02442754479125142,0.3445098102092743,0.02442754479125142
YBX1,AUP1,0.317481275415048,0.22524598299423815,0.317481275415048,0.22524598299423815
YBX1,SSB,0.3273492492735386,0.08485087309964001,0.3273492492735386,0.08485087309964001
YBX1,ATP5G3,0.32793081388808787,0.2907151011750102,0.32793081388808787,0.2907151011750102
YBX1,RPL37,-0.329210557625629,0.03911604266613722,0.329210557625629,0.03911604266613722
YBX1,CD74,0.4031236171722412,0.4288385659456253,0.4031236171722412,0.4288385659456253
YBX1,G3BP1,0.3132887929677963,0.130984322167933,0.3132887929677963,0.130984322167933
YBX1,NPM1,0.4007457122206688,0.4053790047764778,0.4007457122206688,0.4053790047764778
YBX1,PDLIM7,-0.324097054079175,-0.20596607448533177,0.324097054079175,0.20596607448533177
YBX1,HLA-DRB1,0.3782331496477127,0.2846806887537241,0.3782331496477127,0.2846806887537241
YBX1,HLA-DMA,0.3274988841731101,0.3676179423928261,0.3274988841731101,0.3676179423928261
YBX1,HLA-DPA1,0.432955764234066,0.32092502899467945,0.432955764234066,0.32092502899467945
YBX1,HLA-DPB1,0.4321219976991415,0.3769654333591461,0.4321219976991415,0.3769654333591461
YBX1,ATP6V1F,0.32024376280605793,0.10184522718191147,0.32024376280605793,0.10184522718191147
YBX1,PGK1,0.3524396219290793,0.2534746283199638,0.3524396219290793,0.2534746283199638
YBX1,RPL8,0.31387738161720335,0.2735488209873438,0.31387738161720335,0.2735488209873438
YBX1,MRPS16,0.37886860268190503,0.167337465332821,0.37886860268190503,0.167337465332821
YBX1,RNH1,0.4618434403091669,0.4345055799931288,0.4618434403091669,0.4345055799931288
YBX1,POLR2L,0.3321756199002266,0.07306307833641768,0.3321756199002266,0.07306307833641768
YBX1,DENND5A,-0.33040522783994675,-0.019587262999266386,0.33040522783994675,0.019587262999266386
YBX1,TRMT112,0.3405351566616446,0.20688468543812633,0.3405351566616446,0.20688468543812633
YBX1,CFL1,0.33326670667156577,0.25249849911779165,0.33326670667156577,0.25249849911779165
YBX1,BANF1,0.32656776113435626,-0.01842056680470705,0.32656776113435626,0.01842056680470705
YBX1,HSPA8,0.5287906490266323,0.379951192997396,0.5287906490266323,0.379951192997396
YBX1,FKBP4,0.30411487724632025,0.21327250823378563,0.30411487724632025,0.21327250823378563
YBX1,TUBA1B,0.3301343857892789,0.39773051254451275,0.3301343857892789,0.39773051254451275
YBX1,HNRNPA1,0.37114814668893814,0.16900228639133275,0.37114814668893814,0.16900228639133275
YBX1,HSP90B1,0.3002027248730883,0.1467822272097692,0.3002027248730883,0.1467822272097692
YBX1,VPS29,0.40472185984253883,0.10999807144980878,0.40472185984253883,0.10999807144980878
YBX1,RAN,0.34690310433506966,0.32791090104728937,0.34690310433506966,0.32791090104728937
YBX1,NEDD8,0.32995797018520534,0.38789381785318255,0.32995797018520534,0.38789381785318255
YBX1,RPS29,-0.3555641770362854,0.006527364253997803,0.3555641770362854,0.006527364253997803
YBX1,LGALS3,0.35556573420763016,0.3719582511112094,0.35556573420763016,0.3719582511112094
YBX1,ACTR10,0.35691826045513153,-0.07997821597382426,0.35691826045513153,0.07997821597382426
YBX1,AHSA1,0.32645796798169613,0.25529122562147677,0.32645796798169613,0.25529122562147677
YBX1,EIF4A1,0.45153649523854256,0.39527968410402536,0.45153649523854256,0.39527968410402536
YBX1,VAMP2,-0.37575522577390075,0.24284183542476967,0.37575522577390075,0.24284183542476967
YBX1,TMEM230,0.39419312588870525,0.10965701378881931,0.39419312588870525,0.10965701378881931
YBX1,CST3,0.3764939331449568,0.23823181027546525,0.3764939331449568,0.23823181027546525
YBX1,HM13,0.46653398498892784,0.1379882034379989,0.46653398498892784,0.1379882034379989
YBX1,COMMD7,0.34172428608871996,0.19274019869044423,0.34172428608871996,0.19274019869044423
YBX1,PSMA7,0.34001952037215233,0.4098579902201891,0.34001952037215233,0.4098579902201891
YBX1,RGS19,-0.3221022341167554,-0.13145936583168805,0.3221022341167554,0.13145936583168805
YBX1,DDX39A,0.4974336717277765,0.2126966305077076,0.4974336717277765,0.2126966305077076
YBX1,PDCD5,0.4178029429167509,0.28223720635287464,0.4178029429167509,0.28223720635287464
YBX1,TYROBP,-0.33626198396086693,-0.17387415375560522,0.33626198396086693,0.17387415375560522
YBX1,IL4I1,0.37177115865051746,0.10215733502991498,0.37177115865051746,0.10215733502991498
YBX1,OSCAR,-0.38247522548772395,-0.20026271790266037,0.38247522548772395,0.20026271790266037
YBX1,CSTB,0.34026737324893475,0.36460823751986027,0.34026737324893475,0.36460823751986027
KLF6,NUDC,-0.31522327847778797,-0.1519093564711511,0.31522327847778797,0.1519093564711511
KLF6,H3F3A,-0.3066062703728676,-0.17241276055574417,0.3066062703728676,0.17241276055574417
KLF6,HNRNPA3,-0.34887003153562546,-0.13681128341704607,0.34887003153562546,0.13681128341704607
KLF6,ARPC4,-0.3082397086545825,-0.05334241427772213,0.3082397086545825,0.05334241427772213
KLF6,TPRA1,-0.3011165554635227,-0.18946514755953103,0.3011165554635227,0.18946514755953103
KLF6,RBM22,0.327233768068254,0.03190158144570887,0.327233768068254,0.03190158144570887
KLF6,KLF6,0.9983838647603989,0.9976025596261024,0.9983838647603989,0.9976025596261024
KLF6,SLC25A3,-0.33183227363042533,-0.0444481298327446,0.33183227363042533,0.0444481298327446
KLF6,ARPC3,-0.34866636618971825,-0.15192231722176075,0.34866636618971825,0.15192231722176075
KLF6,TMX1,0.3693067878484726,-0.06293887225911021,0.3693067878484726,0.06293887225911021
KLF6,SERF2,-0.33163276221603155,-0.001237364485859871,0.33163276221603155,0.001237364485859871
KLF6,ZNF207,-0.4397016288712621,0.0034299036487936974,0.4397016288712621,0.0034299036487936974
KLF6,FBXO7,-0.33882919722236693,-0.12002497049979866,0.33882919722236693,0.12002497049979866
KLF6,CYB5R3,-0.3107241018442437,0.02659216325264424,0.3107241018442437,0.02659216325264424
ZNF267,GTF2B,0.33490010909736156,0.2304563084617257,0.33490010909736156,0.2304563084617257
ZNF267,SQSTM1,0.404648432508111,0.109461126383394,0.404648432508111,0.109461126383394
ZNF267,MPLKIP,-0.35772690922021866,-0.08422308752778918,0.35772690922021866,0.08422308752778918
ZNF267,SURF4,-0.31422222894616425,-0.09814409469254315,0.31422222894616425,0.09814409469254315
ZNF267,TMEM179B,-0.3006579978391528,-0.21682228660210967,0.3006579978391528,0.21682228660210967
ZNF267,STX5,-0.3111446890980005,-0.16940442100167274,0.3111446890980005,0.16940442100167274
ZNF267,PPP4C,-0.3192565490026027,0.1515575312077999,0.3192565490026027,0.1515575312077999
ZNF267,ZNF267,0.8737795203924179,0.8739413842558861,0.8737795203924179,0.8739413842558861
ZNF267,RPL38,0.3018852439709008,0.09500351315364242,0.3018852439709008,0.09500351315364242
YY1,RPS27,0.3788028589915484,0.14012257475405931,0.3788028589915484,0.14012257475405931
YY1,NDUFS2,-0.3188021760433912,-0.07008459651842713,0.3188021760433912,0.07008459651842713
YY1,SELT,-0.3573128446005285,-0.158744715154171,0.3573128446005285,0.158744715154171
YY1,PDCD10,-0.3426069710403681,0.12129767145961523,0.3426069710403681,0.12129767145961523
YY1,BTF3,0.30668734572827816,0.08913113409653306,0.30668734572827816,0.08913113409653306
YY1,RPS10,-0.35010783188045025,-0.09355678129941225,0.35010783188045025,0.09355678129941225
YY1,AKIRIN2,-0.3052321095019579,-0.16219892259687185,0.3052321095019579,0.16219892259687185
YY1,EEF1D,0.32792782320757397,0.09720708290114999,0.32792782320757397,0.09720708290114999
YY1,GLRX3,-0.3002111781388521,-0.1331625070888549,0.3002111781388521,0.1331625070888549
YY1,SNX6,-0.3295737272128463,0.03213658183813095,0.3295737272128463,0.03213658183813095
YY1,TMED10,-0.31363607238745317,-0.1322072367183864,0.31363607238745317,0.1322072367183864
YY1,YY1,0.9983556121587753,0.9985198676586151,0.9983556121587753,0.9985198676586151
YY1,BNIP2,-0.36364402272738516,-0.20749733904813183,0.36364402272738516,0.20749733904813183
YY1,RPL13,0.3227525372058153,0.19973058719187975,0.3227525372058153,0.19973058719187975
YY1,PHF23,-0.35434096585959196,0.008916580118238926,0.35434096585959196,0.008916580118238926
YY1,NCOR1,-0.35219412855803967,-0.02667990472400561,0.35219412855803967,0.02667990472400561
YY1,GRB2,-0.3228503465652466,-0.1987472572363913,0.3228503465652466,0.1987472572363913
YY1,CALM3,-0.300218366086483,-0.023071227129548788,0.300218366086483,0.023071227129548788
YY1,RPL28,0.33452164533082396,0.06909323600120842,0.33452164533082396,0.06909323600120842
YY1,DDT,-0.31495271250605583,-0.20960646052844822,0.31495271250605583,0.20960646052844822
YY1,ARFGAP3,0.3342618669848889,-0.04958710726350546,0.3342618669848889,0.04958710726350546
NR1H2,GNB1,-0.3825356401503086,-0.05295377969741821,0.3825356401503086,0.05295377969741821
NR1H2,NRD1,-0.33298195991665125,-0.3248261692933738,0.33298195991665125,0.3248261692933738
NR1H2,TMEM167B,-0.3109609931707382,-0.1331308432854712,0.3109609931707382,0.1331308432854712
NR1H2,CD48,-0.3345786198042333,0.015486548247281462,0.3345786198042333,0.015486548247281462
NR1H2,NPL,0.33038329519331455,-0.06507731997407973,0.33038329519331455,0.06507731997407973
NR1H2,H3F3A,-0.3801035573706031,-0.15750851418124512,0.3801035573706031,0.15750851418124512
NR1H2,WIPF1,-0.3672402771189809,0.02053962112404406,0.3672402771189809,0.02053962112404406
NR1H2,RPL37A,-0.34424080699682236,0.17777032032608986,0.34424080699682236,0.17777032032608986
NR1H2,UBE2E1,-0.32996075646951795,-0.21665137959644198,0.32996075646951795,0.21665137959644198
NR1H2,TFG,-0.3310797717422247,0.019332719035446644,0.3310797717422247,0.019332719035446644
NR1H2,TPRA1,-0.32164670154452324,0.11477871728129685,0.32164670154452324,0.11477871728129685
NR1H2,TIPARP,0.31781863793730736,0.1277172565460205,0.31781863793730736,0.1277172565460205
NR1H2,PPID,-0.4354091975837946,-0.0025977957993745804,0.4354091975837946,0.0025977957993745804
NR1H2,NDUFS6,-0.40283136907964945,-0.040834720246493816,0.40283136907964945,0.040834720246493816
NR1H2,SUB1,-0.34586397651582956,0.07764633791521192,0.34586397651582956,0.07764633791521192
NR1H2,SGTB,-0.3854856616817415,-0.1509741209447384,0.3854856616817415,0.1509741209447384
NR1H2,NELFE,0.3379287230782211,0.041837588883936405,0.3379287230782211,0.041837588883936405
NR1H2,NDUFA4,-0.3973604440689087,0.11208567675203085,0.3973604440689087,0.11208567675203085
NR1H2,NDUFB11,-0.30812364257872105,-0.15897556993877515,0.30812364257872105,0.15897556993877515
NR1H2,MSN,-0.30149775138124824,-0.08207562565803528,0.30149775138124824,0.08207562565803528
NR1H2,SLC25A37,0.334448101464659,-0.08732505049556494,0.334448101464659,0.08732505049556494
NR1H2,RAB2A,-0.3615320511162281,-0.15906970761716366,0.3615320511162281,0.15906970761716366
NR1H2,FNBP1,-0.3866301476955414,0.14144917274825275,0.3866301476955414,0.14144917274825275
NR1H2,NCOA4,-0.3625657856464386,-0.0821249894797802,0.3625657856464386,0.0821249894797802
NR1H2,SAR1A,-0.31724133249372244,0.20006363571155816,0.31724133249372244,0.20006363571155816
NR1H2,ANAPC16,-0.37472620559856296,-0.06523864157497883,0.37472620559856296,0.06523864157497883
NR1H2,PCGF5,-0.33429074473679066,-0.13844258710741997,0.33429074473679066,0.13844258710741997
NR1H2,EIF3F,0.3150227516889572,-0.02002913155592978,0.3150227516889572,0.02002913155592978
NR1H2,C11orf31,-0.31297103269025683,-0.07474370876298053,0.31297103269025683,0.07474370876298053
NR1H2,GLIPR1,-0.3182233767583966,0.08624102175235748,0.3182233767583966,0.08624102175235748
NR1H2,LINC00936,-0.30908248759806156,-0.08138064807280898,0.30908248759806156,0.08138064807280898
NR1H2,UBC,0.3902006447315216,0.06067463383078575,0.3902006447315216,0.06067463383078575
NR1H2,HSPH1,-0.3238425673916936,-0.10147089526435593,0.3238425673916936,0.10147089526435593
NR1H2,SLC7A7,-0.3870313689112663,-0.15736956521868706,0.3870313689112663,0.15736956521868706
NR1H2,PSMF1,-0.4213695768266916,-0.10860789095750079,0.4213695768266916,0.10860789095750079
NR1H2,MYO1F,0.33039158768951893,0.04348406661301851,0.33039158768951893,0.04348406661301851
NR1H2,DNASE2,0.4274525963701308,-0.020949164405465126,0.4274525963701308,0.020949164405465126
NR1H2,RPL18A,0.3365104887634516,0.18664376577362418,0.3365104887634516,0.18664376577362418
NR1H2,GMFG,-0.35660118656232953,0.0919266790151596,0.35660118656232953,0.0919266790151596
NR1H2,PSMC4,-0.3131603845395148,-0.031174386385828257,0.3131603845395148,0.031174386385828257
NR1H2,NOSIP,-0.31523895054124296,-0.04299108171835542,0.31523895054124296,0.04299108171835542
NR1H2,NR1H2,0.9976040050387383,0.8737286329269409,0.9976040050387383,0.8737286329269409
NR1H2,TSEN34,0.337484747171402,0.043230625888099894,0.337484747171402,0.043230625888099894
NR1H2,CHMP2A,0.32046260455899755,-0.08795993681997061,0.32046260455899755,0.08795993681997061
NR1H2,ATP6V1E1,-0.30605326587101445,-0.20567749813199043,0.30605326587101445,0.20567749813199043
NR1H2,UBE2L3,-0.3407433182001114,0.05764659872511402,0.3407433182001114,0.05764659872511402
NR1H2,CCT8,-0.3231512220809236,0.01706643309444189,0.3231512220809236,0.01706643309444189
NR1H2,IL10RB,-0.37847105506807566,-0.0006600581109523773,0.37847105506807566,0.0006600581109523773
NR1H2,U2AF1,0.3219025284051895,-0.004624702036380768,0.3219025284051895,0.004624702036380768
BACH1,MINOS1,0.36437202608794905,0.0034201964735984802,0.36437202608794905,0.0034201964735984802
BACH1,CREG1,-0.32803143933415413,-0.03314081917051226,0.32803143933415413,0.03314081917051226
BACH1,HSPE1,-0.35140395630151033,-0.2058777268975973,0.35140395630151033,0.2058777268975973
BACH1,PARP14,-0.31952524930238724,0.01732034981250763,0.31952524930238724,0.01732034981250763
BACH1,HINT1,-0.38265170459635556,-0.054286790546029806,0.38265170459635556,0.054286790546029806
BACH1,UBE2B,-0.3798277243040502,0.07415820937603712,0.3798277243040502,0.07415820937603712
BACH1,HLA-DMA,-0.3289916077628732,-0.035821499302983284,0.3289916077628732,0.035821499302983284
BACH1,GSDMD,-0.34041160863125697,-0.15253551816567779,0.34041160863125697,0.15253551816567779
BACH1,TLE4,-0.3482590193161741,-0.040618013590574265,0.3482590193161741,0.040618013590574265
BACH1,RAB14,-0.31472389213740826,-0.12876200815662742,0.31472389213740826,0.12876200815662742
BACH1,ARGLU1,-0.3582736646058038,0.17329951096326113,0.3582736646058038,0.17329951096326113
BACH1,RPS27L,-0.3050680924206972,-0.07751691713929176,0.3050680924206972,0.07751691713929176
BACH1,ATP5H,-0.31793562113307416,-0.15283106360584497,0.31793562113307416,0.15283106360584497
BACH1,DDX39A,-0.32062139129266143,-0.25842619221657515,0.32062139129266143,0.25842619221657515
BACH1,CYB5R3,-0.3004334047436714,0.19385196268558502,0.3004334047436714,0.19385196268558502
BACH1,BACH1,0.9956175684928894,0.9985960945487022,0.9956175684928894,0.9985960945487022
IRF1,RBMS1,-0.3132571130990982,0.10984373232349753,0.3132571130990982,0.10984373232349753
IRF1,IRF1,0.998054102063179,0.9981918185949326,0.998054102063179,0.9981918185949326
IRF1,TAP1,0.4432652182877064,0.014747835462912917,0.4432652182877064,0.014747835462912917
IRF1,PNRC1,0.45017478708177805,0.37623507902026176,0.45017478708177805,0.37623507902026176
IRF1,ABRACL,-0.33171524200588465,-0.06330166012048721,0.33171524200588465,0.06330166012048721
IRF1,EPC1,-0.32431188970804214,0.0033147346694022417,0.32431188970804214,0.0033147346694022417
IRF1,SAR1A,-0.3963606171309948,-0.03187776100821793,0.3963606171309948,0.03187776100821793
IRF1,IRF7,0.35177798522636294,0.12209197552874684,0.35177798522636294,0.12209197552874684
IRF1,DENND5A,-0.326076989993453,0.0910254567861557,0.326076989993453,0.0910254567861557
IRF1,UBE2L6,0.3529509846121073,0.037870771484449506,0.3529509846121073,0.037870771484449506
IRF1,LACC1,-0.3024043943732977,-0.3021880958986003,0.3024043943732977,0.3021880958986003
IRF1,SOCS3,0.3296982580795884,0.3063363879919052,0.3296982580795884,0.3063363879919052
IRF1,SIRPA,-0.3234965968877077,-0.18776791042182595,0.3234965968877077,0.18776791042182595
IRF1,ZFAS1,0.3324679024517536,0.4433574052527547,0.3324679024517536,0.4433574052527547
IRF1,TBCB,-0.3571209367364645,-0.016856733709573746,0.3571209367364645,0.016856733709573746
IRF1,RPS16,0.3181577615905553,0.2589372247457504,0.3181577615905553,0.2589372247457504
IRF1,FPR1,0.32240982889197767,0.1366672735894099,0.32240982889197767,0.1366672735894099
IRF1,FPR3,-0.300549210049212,-0.14554268043139018,0.300549210049212,0.14554268043139018
IRF1,TSEN34,0.30252150213345885,0.19465507101267576,0.30252150213345885,0.19465507101267576
HMGA1,FGR,0.3923549000173807,0.1672417912632227,0.3923549000173807,0.1672417912632227
HMGA1,LAPTM5,0.3251953483559191,0.36660705180838704,0.3251953483559191,0.36660705180838704
HMGA1,HAX1,-0.3260533958673477,-0.19081977661699057,0.3260533958673477,0.19081977661699057
HMGA1,ARPC5,-0.33424315182492137,-0.1593233561143279,0.33424315182492137,0.1593233561143279
HMGA1,PLEKHB2,0.37516156723722816,0.13840528298169374,0.37516156723722816,0.13840528298169374
HMGA1,ATG3,-0.3637220859527588,-0.02995850332081318,0.3637220859527588,0.02995850332081318
HMGA1,SELT,-0.3575806589797139,0.11318512260913849,0.3575806589797139,0.11318512260913849
HMGA1,FNDC3B,0.380046226317063,-0.1433484205044806,0.380046226317063,0.1433484205044806
HMGA1,REEP5,-0.3279867060482502,0.01867513358592987,0.3279867060482502,0.01867513358592987
HMGA1,NOL7,0.30830234616587404,-0.0004597108927555382,0.30830234616587404,0.0004597108927555382
